"NG 1","NG 2","NG 3","NG4 ","NG 5","NG 6","BOLIYAPA","SI O SI","SI O SI","SI O SI","SI O SI"
"15","17","38","31","4","26","20","21","","",""
"7","19","35","23","33","12","16","9","","",""
"35","33","44","39","37","26","31","36","","",""
"18","27","5","19","28","26","40","14","","",""
"38","8","19","11","29","23","30","14","","",""
"9","8","18","36","31","24","42","1","","",""
"7","23","4","12","3","31","22","41","","",""
"11","29","6","2","31","27","32","37","","",""
"19","23","41","25","20","12","5","27","","",""
"17","20","26","40","7","3","28","8","","",""
"29","10","19","27","14","4","13","36","","",""
"26","37","16","2","23","41","45","14","5","",""
"40","6","25","29","17","21","34","","","",""
"34","25","22","4","35","9","18","13","","",""
"12","35","5","32","27","17","40","34","26","",""
"38","36","28","13","33","26","39","22","","",""
"30","19","16","34","26","41","23","43","","",""
"15","36","6","24","9","37","40","38","","",""
"28","23","42","3","37","31","21","5","","",""
"38","7","21","32","2","1","22","11","","",""
"41","44","6","35","17","12","43","32","22","27",""
"44","6","25","4","24","18","37","23","","",""
"41","25","6","3","8","24","4","42","15","38",""
"44","38","25","21","33","8","27","32","13","41",""
"9","13","44","36","1","17","28","5","","",""
"26","37","43","32","23","29","44","4","44","22","27"
"37","24","9","44","32","28","10","34","17","",""
"19","35","38","43","33","40","15","8","","",""
"39","10","7","1","35","40","21","30","","",""
"34","16","30","13","3","1","14","43","20","",""
"12","20","30","2","24","25","32","22","","",""
"11","8","37","31","43","3","36","23","","",""
"25","32","40","37","29","44","14","7","","",""
"4","9","7","12","2","27","45","3","","",""
"44","22","10","30","14","35","32","19","","",""
"25","29","13","16","3","21","45","24","","",""
"20","5","22","13","34","28","36","24","","",""
"6","16","39","11","7","44","43","12","","",""
"10","5","25","16","7","27","15","","","",""
"14","7","4","21","37","32","45","25","","",""
"13","6","38","22","37","10","7","45","2","36",""
"33","27","37","45","14","1","6","23","1","31",""
"37","36","20","1","11","38","35","27","","",""
"33","41","9","1","5","17","35","36","","",""
"14","5","40","33","24","27","39","43","9","44",""
"11","8","42","44","37","13","18","39","46","45","6"
"14","11","34","19","35","6","2","38","","",""
"15","23","7","20","33","6","45","28","26","43",""
"6","12","38","7","44","15","20","43","","",""
"5","18","25","12","6","33","14","27","","",""
"34","25","16","2","15","11","10","28","","",""
"40","25","14","9","21","38","36","17","37","7",""
"32","41","8","24","4","21","25","11","28","",""
"45","4","38","1","14","17","7","34","","",""
"4","44","22","10","3","42","38","17","","",""
"43","34","28","38","25","15","6","1","","",""
"17","4","39","13","14","22","15","","","",""
"18","11","27","10","46","2","44","9","","",""
"39","25","32","21","24","8","42","37","41","",""
"8","17","38","29","24","11","31","10","","",""
"45","5","12","11","28","46","41","10","27","10",""
"28","17","24","3","2","13","31","6","","",""
"30","23","37","26","22","39","21","27","","",""
"9","31","14","16","45","27","38","38","","",""
"45","25","35","42","2","36","27","40","","",""
"34","44","31","38","45","28","18","23","","",""
"19","34","36","44","22","6","27","7","","",""
"24","29","19","4","3","43","11","20","","",""
"16","2","46","43","28","5","31","21","","",""
"27","38","33","7","14","31","3","18","","",""
"15","8","43","20","13","4","36","1","","",""
"17","8","26","10","43","6","5","36","","",""
"32","40","29","31","46","4","13","41","33","",""
"7","33","5","14","32","29","4","6","","",""
"20","25","22","35","23","28","42","3","","",""
"37","31","1","16","29","40","35","21","","",""
"31","32","14","3","46","35","16","6","","",""
"14","4","8","23","3","18","42","26","","",""
"14","28","31","2","24","34","44","39","","",""
